time,open,high,low,close,volume
1761054614,25243.0,25245.5,25243.0,25244.75,109
1761054615,25244.75,25245.25,25243.5,25244.75,72
1761054616,25244.75,25246.5,25244.5,25244.75,108
1761054617,25244.75,25245.25,25242.75,25244.25,62
1761054618,25244.25,25248.0,25244.25,25247.0,92
1761054619,25247.0,25248.5,25246.25,25246.75,76
1761054620,25246.75,25247.75,25246.5,25247.5,72
1761054621,25247.5,25249.0,25247.0,25248.5,39
1761054622,25248.5,25249.0,25247.5,25248.0,92
1761054623,25248.0,25248.0,25245.25,25245.5,85
1761054624,25245.5,25246.0,25243.25,25244.0,139
1761054625,25244.0,25244.5,25243.25,25244.25,45
1761054626,25244.25,25244.5,25241.0,25241.25,65
1761054627,25241.25,25243.0,25240.75,25240.75,52
1761054628,25240.75,25242.25,25240.5,25242.25,93
1761054629,25242.25,25243.75,25241.75,25241.75,57
1761054630,25241.75,25244.5,25241.5,25243.25,75
1761054631,25243.25,25245.75,25243.25,25245.25,65
1761054632,25245.25,25246.25,25243.5,25246.25,38
1761054633,25246.25,25247.25,25245.5,25247.0,44
1761054634,25247.0,25248.25,25246.5,25248.0,72
1761054635,25248.0,25249.5,25247.25,25249.5,47
1761054636,25249.5,25249.5,25244.75,25247.5,254
1761054637,25247.5,25251.25,25247.25,25251.25,165
1761054638,25251.25,25255.0,25251.0,25252.75,376
1761054639,25252.75,25254.75,25252.75,25254.0,143
1761054640,25254.0,25254.25,25252.75,25254.25,120
1761054641,25254.25,25255.0,25253.5,25254.0,78
1761054642,25254.0,25254.5,25252.5,25252.5,63
1761054643,25252.5,25253.5,25251.75,25252.25,63
1761054644,25252.25,25252.5,25251.5,25252.25,110
1761054645,25252.25,25252.25,25249.5,25250.5,61
1761054646,25250.5,25251.25,25249.5,25250.0,44
1761054647,25250.0,25250.5,25249.0,25249.5,68
1761054648,25249.5,25250.75,25249.5,25250.75,61
1761054649,25250.75,25251.25,25250.25,25250.25,35
1761054650,25250.25,25252.0,25249.5,25251.25,64
1761054651,25251.25,25253.0,25251.25,25252.5,70
1761054652,25252.5,25253.75,25252.25,25253.5,74
1761054653,25253.5,25255.5,25253.25,25255.5,140
1761054654,25255.5,25256.0,25254.5,25255.75,109
1761054655,25255.75,25256.75,25255.25,25256.0,115
1761054656,25256.0,25257.75,25254.75,25257.25,131
1761054657,25257.25,25273.5,25257.0,25262.0,1587
1761054658,25262.0,25263.25,25261.25,25262.25,247
1761054659,25262.25,25263.0,25260.0,25261.25,212
1761054660,25261.25,25261.5,25259.0,25259.5,162
1761054661,25259.5,25260.0,25256.75,25257.0,183
1761054662,25257.0,25257.5,25254.25,25255.5,261
1761054663,25255.5,25256.0,25254.25,25254.75,142
1761054664,25254.75,25256.75,25254.75,25256.5,79
1761054665,25256.5,25258.0,25256.5,25257.25,65
1761054666,25257.25,25261.75,25257.25,25261.5,138
1761054667,25261.5,25262.75,25261.0,25261.0,150
1761054668,25261.0,25261.75,25258.5,25259.0,136
1761054669,25259.0,25259.75,25257.0,25257.75,88
1761054670,25257.75,25258.25,25257.0,25257.75,45
1761054671,25257.75,25258.5,25256.75,25257.0,87
1761054672,25257.0,25258.25,25257.0,25257.25,56
1761054673,25257.25,25257.25,25253.75,25253.75,136
1761054674,25253.75,25255.5,25253.5,25254.75,149
1761054675,25254.75,25255.0,25252.75,25253.75,105
1761054676,25253.75,25254.25,25252.5,25253.75,69
1761054677,25253.75,25254.25,25251.75,25252.5,117
1761054678,25252.5,25253.5,25252.25,25252.25,45
1761054679,25252.25,25254.5,25252.25,25254.25,71
1761054680,25254.25,25255.5,25253.75,25255.0,49
1761054681,25255.0,25255.5,25254.5,25254.5,33
1761054682,25254.5,25254.5,25251.75,25251.75,77
1761054683,25251.75,25253.25,25251.5,25251.75,86
1761054684,25251.75,25252.0,25249.25,25250.25,205
1761054685,25250.25,25250.75,25249.0,25250.25,153
1761054686,25250.25,25251.5,25249.75,25250.0,105
1761054687,25250.0,25251.0,25249.25,25250.0,67
1761054688,25250.0,25252.0,25250.0,25251.25,72
1761054689,25251.25,25254.5,25251.0,25251.5,95
1761054690,25251.5,25253.0,25250.5,25251.25,121
1761054691,25251.25,25252.25,25250.25,25251.5,61
1761054692,25251.5,25252.25,25251.0,25251.5,65
1761054693,25251.5,25251.75,25250.75,25251.25,49
1761054694,25251.25,25254.0,25250.75,25253.5,79
1761054695,25253.5,25254.25,25252.75,25253.75,77
1761054696,25253.75,25254.5,25253.0,25254.5,47
1761054697,25254.5,25254.75,25253.25,25254.25,35
1761054698,25254.25,25254.75,25253.75,25254.5,52
1761054699,25254.5,25254.75,25253.25,25253.5,17
1761054700,25253.5,25254.25,25252.25,25253.25,86
1761054701,25253.25,25254.0,25252.75,25254.0,19
1761054702,25254.0,25256.25,25254.0,25255.5,83
1761054703,25255.5,25256.5,25254.25,25256.0,90
1761054704,25256.0,25258.25,25255.75,25257.75,83
1761054705,25257.75,25258.25,25256.0,25257.25,52
1761054706,25257.25,25258.75,25256.75,25258.75,52
1761054707,25258.75,25260.5,25258.75,25260.0,147
1761054708,25260.0,25260.75,25259.25,25260.0,75
1761054709,25260.0,25261.25,25259.25,25260.25,103
1761054710,25260.25,25260.5,25255.5,25257.5,152
1761054711,25257.5,25257.75,25256.75,25257.0,37
1761054712,25257.0,25259.0,25257.0,25259.0,44
1761054713,25259.0,25260.0,25258.25,25259.75,47
1761054714,25259.75,25261.0,25259.75,25260.0,64
1761054715,25260.0,25260.5,25259.25,25259.75,35
1761054716,25259.75,25260.5,25258.5,25259.5,68
1761054717,25259.5,25260.5,25259.0,25259.0,55
1761054718,25259.0,25259.25,25257.75,25258.5,36
1761054719,25258.5,25258.75,25257.75,25257.75,54
1761054720,25257.75,25258.75,25257.0,25258.25,61
1761054721,25258.25,25260.0,25258.25,25259.75,37
1761054722,25259.75,25261.5,25258.75,25259.25,76
1761054723,25259.25,25259.75,25255.75,25256.0,103
1761054724,25256.0,25256.75,25255.0,25255.25,76
1761054725,25255.25,25255.25,25252.25,25253.0,226
1761054726,25253.0,25253.25,25251.0,25252.75,121
1761054727,25252.75,25254.5,25252.0,25252.75,106
1761054728,25252.75,25253.75,25252.25,25252.75,54
1761054729,25252.75,25253.75,25252.25,25253.25,56
1761054730,25253.25,25256.0,25253.0,25256.0,102
1761054731,25256.0,25258.75,25255.25,25256.25,119
1761054732,25256.25,25257.25,25256.0,25256.5,32
1761054733,25256.5,25257.75,25256.0,25257.75,36
1761054734,25257.75,25258.25,25256.5,25258.25,46
1761054735,25258.25,25258.25,25256.25,25256.75,41
1761054736,25256.75,25257.75,25255.5,25257.5,37
1761054737,25257.5,25258.75,25256.5,25256.5,63
1761054738,25256.5,25257.25,25254.0,25255.25,36
1761054739,25255.25,25257.75,25255.25,25256.75,43
1761054740,25256.75,25258.75,25256.75,25258.75,36
1761054741,25258.75,25258.75,25256.25,25258.5,32
1761054742,25258.5,25259.0,25257.75,25259.0,16
1761054743,25259.0,25259.25,25258.0,25258.25,23
1761054744,25258.25,25260.0,25257.0,25257.5,88
1761054745,25257.5,25259.0,25257.5,25258.25,36
1761054746,25258.25,25260.5,25258.25,25259.25,83
1761054747,25259.25,25263.75,25259.0,25263.25,205
1761054748,25263.25,25263.75,25261.5,25262.75,147
1761054749,25262.75,25264.5,25262.0,25263.25,115
1761054750,25263.25,25265.0,25263.25,25263.25,99
1761054751,25263.25,25264.75,25263.0,25264.75,103
1761054752,25264.75,25266.0,25264.25,25265.25,180
1761054753,25265.25,25266.25,25264.25,25264.75,155
1761054754,25264.75,25265.25,25262.75,25264.0,96
1761054755,25264.0,25264.0,25263.0,25263.75,28
1761054756,25263.75,25264.5,25263.5,25264.0,33
1761054757,25264.0,25265.25,25264.0,25264.5,42
1761054758,25264.5,25264.5,25260.75,25262.5,105
1761054759,25262.5,25262.75,25261.5,25262.75,29
1761054760,25262.75,25263.25,25260.25,25260.75,67
1761054761,25260.75,25261.25,25260.0,25260.5,73
1761054762,25260.5,25263.5,25259.75,25263.0,136
1761054763,25263.0,25264.0,25262.5,25263.0,35
1761054764,25263.0,25263.25,25261.25,25262.25,26
1761054765,25262.25,25262.25,25261.0,25261.5,24
1761054766,25261.5,25261.5,25259.5,25261.25,62
1761054767,25261.25,25261.75,25260.5,25261.25,29
1761054768,25261.25,25263.5,25261.25,25262.0,71
1761054769,25262.0,25263.75,25262.0,25262.75,24
1761054770,25262.75,25263.75,25262.75,25263.0,23
1761054771,25263.0,25263.5,25262.5,25262.5,41
1761054772,25262.5,25264.0,25261.75,25263.75,56
1761054773,25263.75,25264.0,25262.0,25262.0,73
1761054774,25262.0,25262.25,25261.0,25261.75,40
1761054775,25261.75,25262.0,25260.75,25261.0,20
1761054776,25261.0,25261.5,25260.25,25261.0,27
1761054777,25261.0,25261.75,25260.0,25261.75,49
1761054778,25261.75,25262.5,25261.25,25262.0,28
1761054779,25262.0,25262.0,25259.5,25260.0,41
1761054780,25260.0,25262.5,25260.0,25262.5,41
1761054781,25262.5,25263.0,25261.75,25262.75,31
1761054782,25262.75,25263.0,25262.0,25263.0,52
1761054783,25263.0,25264.0,25261.75,25262.75,128
1761054784,25262.75,25264.75,25262.0,25264.5,82
1761054785,25264.5,25266.75,25264.25,25265.5,191
1761054786,25265.5,25266.75,25264.75,25266.5,156
1761054787,25266.5,25266.5,25265.5,25265.75,77
1761054788,25265.75,25268.0,25265.25,25267.0,120
1761054789,25267.0,25267.75,25266.75,25267.0,79
1761054790,25267.0,25267.75,25265.0,25266.0,99
1761054791,25266.0,25266.25,25265.25,25266.25,51
1761054792,25266.25,25267.25,25266.25,25266.5,29
1761054793,25266.5,25268.5,25266.5,25266.75,164
1761054794,25266.75,25266.75,25263.75,25266.5,127
1761054795,25266.5,25266.5,25265.75,25265.75,45
1761054796,25265.75,25266.0,25264.75,25266.0,24
1761054797,25266.0,25266.0,25264.75,25264.75,44
1761054798,25264.75,25266.25,25264.0,25266.0,49
1761054799,25266.0,25266.5,25265.0,25265.0,40
1761054800,25265.0,25266.75,25265.0,25266.25,35
1761054801,25266.25,25266.25,25262.0,25263.0,127
1761054802,25263.0,25265.25,25263.0,25264.0,77
1761054803,25264.0,25264.0,25262.75,25262.75,35
1761054804,25262.75,25262.75,25260.5,25262.25,125
1761054805,25262.25,25263.75,25261.5,25263.75,105
1761054806,25263.75,25263.75,25262.0,25262.0,37
1761054807,25262.0,25263.0,25261.75,25262.0,20
1761054808,25262.0,25263.5,25262.0,25263.0,56
1761054809,25263.0,25265.0,25262.5,25265.0,40
1761054810,25265.0,25266.25,25264.5,25266.25,65
1761054811,25266.25,25266.75,25265.75,25266.5,70
1761054812,25266.5,25266.5,25265.5,25266.0,29
1761054813,25266.0,25266.75,25265.5,25266.25,47
1761054814,25266.25,25266.5,25264.75,25266.25,55
1761054815,25266.25,25268.0,25265.75,25268.0,104
1761054816,25268.0,25270.5,25268.0,25269.75,160
1761054817,25269.75,25269.75,25267.5,25267.5,130
1761054818,25267.5,25269.0,25267.5,25268.25,38
1761054819,25268.25,25268.75,25266.75,25267.0,50
1761054820,25267.0,25267.5,25266.25,25266.5,32
1761054821,25266.5,25267.0,25265.0,25265.0,57
1761054822,25265.0,25265.75,25264.5,25265.0,36
1761054823,25265.0,25265.5,25263.75,25263.75,52
1761054824,25263.75,25264.75,25262.75,25263.25,83
1761054825,25263.25,25263.25,25262.25,25263.25,86
1761054826,25263.25,25265.25,25262.75,25265.0,33
1761054827,25265.0,25266.25,25264.0,25265.0,39
1761054828,25265.0,25265.25,25262.25,25263.25,36
1761054829,25263.25,25264.25,25263.0,25263.5,65
1761054830,25263.5,25265.75,25263.5,25265.25,54
1761054831,25265.25,25265.5,25264.25,25264.25,28
1761054832,25264.25,25264.25,25263.25,25263.25,20
1761054833,25263.25,25264.0,25263.25,25263.75,13
1761054834,25263.75,25264.5,25261.5,25261.5,54
1761054835,25261.5,25262.5,25261.0,25261.75,98
1761054836,25261.75,25263.0,25260.75,25260.75,85
1761054837,25260.75,25261.5,25259.5,25261.0,140
1761054838,25261.0,25261.5,25260.75,25260.75,16
1761054839,25260.75,25261.75,25260.25,25261.0,47
1761054840,25261.0,25261.5,25260.25,25261.0,45
1761054841,25261.0,25262.5,25261.0,25261.5,76
1761054842,25261.5,25263.0,25261.25,25262.0,69
1761054843,25262.0,25262.5,25257.0,25257.25,174
1761054844,25257.25,25258.75,25257.25,25257.75,112
1761054845,25257.75,25259.5,25257.25,25257.5,162
1761054846,25257.5,25257.75,25256.5,25257.25,71
1761054847,25257.25,25258.25,25256.5,25257.25,86
1761054848,25257.25,25257.75,25255.75,25256.75,152
1761054849,25256.75,25257.0,25255.0,25255.5,73
1761054850,25255.5,25257.25,25255.5,25256.75,114
1761054851,25256.75,25256.75,25254.5,25254.75,60
1761054852,25254.75,25255.75,25254.25,25254.5,85
1761054853,25254.5,25255.25,25253.5,25254.75,112
1761054854,25254.75,25254.75,25252.5,25253.25,113
1761054855,25253.25,25256.5,25253.25,25255.5,86
1761054856,25255.5,25255.5,25253.75,25254.0,34
1761054857,25254.0,25254.25,25253.25,25254.0,67
1761054858,25254.0,25254.75,25251.5,25251.75,113
1761054859,25251.75,25252.75,25251.5,25252.5,52
1761054860,25252.5,25253.25,25251.75,25252.25,65
1761054861,25252.25,25253.0,25251.25,25251.75,93
1761054862,25251.75,25252.0,25250.75,25251.25,59
1761054863,25251.25,25253.75,25249.0,25253.5,263
1761054864,25253.5,25253.75,25251.5,25253.75,142
1761054865,25253.75,25254.25,25252.0,25252.75,79
1761054866,25252.75,25252.75,25251.0,25251.75,52
1761054867,25251.75,25253.0,25251.75,25252.25,26
1761054868,25252.25,25253.25,25251.25,25252.5,43
1761054869,25252.5,25252.75,25251.5,25251.75,26
1761054870,25251.75,25251.75,25249.0,25250.0,138
1761054871,25250.0,25252.25,25250.0,25251.5,71
1761054872,25251.5,25252.25,25251.0,25251.5,87
1761054873,25251.5,25252.5,25250.5,25251.0,59
1761054874,25251.0,25251.5,25250.25,25250.25,43
1761054875,25250.25,25251.5,25250.0,25251.5,29
1761054876,25251.5,25251.75,25250.5,25250.75,78
