time,open,high,low,close,volume
1760961099,25077.75,25078.0,25077.5,25078.0,6
1760961100,25078.0,25078.0,25077.25,25077.5,10
1760961101,25077.5,25077.5,25076.25,25076.25,5
1760961102,25076.25,25077.25,25076.0,25077.25,6
1760961103,25077.25,25077.25,25077.0,25077.25,2
1760961104,25077.25,25077.25,25076.25,25077.25,9
1760961105,25077.25,25078.0,25077.25,25077.5,12
1760961106,25077.5,25078.25,25077.5,25078.25,1
1760961107,25078.25,25079.0,25078.25,25078.5,21
1760961108,25078.5,25078.5,25077.75,25077.75,2
1760961109,25077.75,25077.75,25077.75,25077.75,0
1760961110,25077.75,25079.0,25077.75,25079.0,6
1760961111,25079.0,25079.0,25078.25,25078.25,13
1760961112,25078.25,25078.75,25078.0,25078.0,7
1760961113,25078.0,25079.0,25078.0,25079.0,5
1760961114,25079.0,25079.0,25079.0,25079.0,1
1760961115,25079.0,25080.0,25079.0,25080.0,29
1760961116,25080.0,25080.0,25080.0,25080.0,5
1760961117,25080.0,25080.5,25079.0,25079.0,22
1760961118,25079.0,25079.25,25079.0,25079.25,2
1760961119,25079.25,25079.75,25079.0,25079.0,2
1760961120,25079.0,25079.5,25077.75,25079.0,28
1760961121,25079.0,25079.25,25079.0,25079.25,1
1760961122,25079.25,25079.25,25078.5,25079.25,4
1760961123,25079.25,25079.25,25077.75,25078.0,16
1760961124,25078.0,25078.0,25077.75,25077.75,1
1760961125,25077.75,25078.0,25077.25,25078.0,5
1760961126,25078.0,25078.0,25078.0,25078.0,2
1760961127,25078.0,25078.0,25077.5,25077.5,5
1760961128,25077.5,25077.5,25076.25,25076.25,16
1760961129,25076.25,25076.75,25076.25,25076.75,3
1760961130,25076.75,25077.0,25076.25,25077.0,4
1760961131,25077.0,25077.75,25076.5,25077.75,8
1760961132,25077.75,25078.75,25077.75,25078.75,11
1760961133,25078.75,25078.75,25078.5,25078.75,3
1760961134,25078.75,25079.25,25078.5,25079.25,2
1760961135,25079.25,25079.25,25079.25,25079.25,0
1760961136,25079.25,25079.25,25079.25,25079.25,0
1760961137,25079.25,25079.75,25079.0,25079.0,9
1760961138,25079.0,25079.75,25079.0,25079.75,1
1760961139,25079.75,25080.25,25079.25,25079.25,19
1760961140,25079.25,25080.25,25079.25,25080.25,12
1760961141,25080.25,25080.25,25079.5,25079.75,13
1760961142,25079.75,25079.75,25079.25,25079.75,4
1760961143,25079.75,25079.75,25079.25,25079.25,1
1760961144,25079.25,25080.0,25079.25,25079.75,2
1760961145,25079.75,25080.0,25079.5,25079.5,5
1760961146,25079.5,25079.75,25079.5,25079.75,4
1760961147,25079.75,25079.75,25079.0,25079.0,10
1760961148,25079.0,25079.0,25077.5,25077.5,18
1760961149,25077.5,25077.5,25076.75,25077.5,2
1760961150,25077.5,25078.25,25077.0,25077.0,17
1760961151,25077.0,25077.0,25077.0,25077.0,2
1760961152,25077.0,25077.5,25077.0,25077.25,3
1760961153,25077.25,25077.25,25077.0,25077.0,3
1760961154,25077.0,25077.0,25077.0,25077.0,1
1760961155,25077.0,25077.75,25077.0,25077.25,2
1760961156,25077.25,25077.75,25077.25,25077.75,4
1760961157,25077.75,25078.0,25077.75,25078.0,4
1760961158,25078.0,25078.0,25078.0,25078.0,2
1760961159,25078.0,25078.5,25078.0,25078.5,3
1760961160,25078.5,25079.0,25078.5,25079.0,3
1760961161,25079.0,25079.0,25079.0,25079.0,0
1760961162,25079.0,25079.0,25079.0,25079.0,0
1760961163,25079.0,25079.0,25078.25,25078.25,1
1760961164,25078.25,25079.0,25078.25,25079.0,4
1760961165,25079.0,25079.25,25079.0,25079.25,7
1760961166,25079.25,25079.25,25078.75,25079.25,16
1760961167,25079.25,25079.25,25078.75,25079.0,5
1760961168,25079.0,25079.0,25079.0,25079.0,0
1760961169,25079.0,25079.0,25079.0,25079.0,1
1760961170,25079.0,25079.25,25079.0,25079.25,2
1760961171,25079.25,25079.25,25079.25,25079.25,0
1760961172,25079.25,25079.25,25079.0,25079.0,2
1760961173,25079.0,25079.25,25078.0,25078.0,13
1760961174,25078.0,25078.0,25078.0,25078.0,0
1760961175,25078.0,25079.5,25078.0,25079.5,5
1760961176,25079.5,25079.5,25079.5,25079.5,0
1760961177,25079.5,25080.0,25079.5,25080.0,5
1760961178,25080.0,25080.25,25079.5,25080.25,6
1760961179,25080.25,25080.25,25080.25,25080.25,1
1760961180,25080.25,25080.25,25079.75,25079.75,1
1760961181,25079.75,25080.25,25079.75,25080.25,1
1760961182,25080.25,25080.25,25080.0,25080.25,4
1760961183,25080.25,25080.75,25080.25,25080.75,18
1760961184,25080.75,25081.0,25080.5,25080.5,7
1760961185,25080.5,25081.25,25080.5,25081.25,13
1760961186,25081.25,25082.5,25081.0,25082.25,57
1760961187,25082.25,25082.75,25082.25,25082.75,11
1760961188,25082.75,25083.0,25082.75,25083.0,19
1760961189,25083.0,25083.25,25082.75,25083.25,14
1760961190,25083.25,25084.75,25083.25,25084.75,67
1760961191,25084.75,25085.25,25084.25,25084.75,36
1760961192,25084.75,25085.75,25084.75,25085.75,30
1760961193,25085.75,25086.5,25084.75,25085.25,69
1760961194,25085.25,25085.5,25084.0,25084.5,16
1760961195,25084.5,25084.5,25083.75,25084.5,22
1760961196,25084.5,25084.75,25084.25,25084.25,15
1760961197,25084.25,25085.0,25084.25,25084.25,10
1760961198,25084.25,25085.0,25084.25,25084.5,7
1760961199,25084.5,25085.0,25084.0,25084.25,12
1760961200,25084.25,25085.0,25084.25,25084.5,5
1760961201,25084.5,25084.5,25084.5,25084.5,1
1760961202,25084.5,25085.25,25084.5,25085.25,6
1760961203,25085.25,25085.5,25084.25,25084.75,30
1760961204,25084.75,25084.75,25084.75,25084.75,0
1760961205,25084.75,25085.75,25084.75,25085.75,10
1760961206,25085.75,25086.5,25085.75,25086.0,10
1760961207,25086.0,25086.0,25085.25,25085.25,9
1760961208,25085.25,25086.0,25085.25,25086.0,4
1760961209,25086.0,25086.0,25085.25,25085.5,21
1760961210,25085.5,25086.25,25085.25,25086.25,17
1760961211,25086.25,25086.25,25085.25,25085.25,9
1760961212,25085.25,25085.75,25085.25,25085.75,5
1760961213,25085.75,25085.75,25085.5,25085.75,2
1760961214,25085.75,25086.25,25085.75,25085.75,4
1760961215,25085.75,25086.25,25085.0,25085.5,12
1760961216,25085.5,25085.5,25085.0,25085.0,16
1760961217,25085.0,25085.0,25084.25,25084.25,5
1760961218,25084.25,25084.5,25081.75,25081.75,44
1760961219,25081.75,25082.5,25081.75,25082.5,10
1760961220,25082.5,25083.5,25082.5,25083.25,12
1760961221,25083.25,25084.75,25083.25,25084.75,17
1760961222,25084.75,25085.0,25084.5,25085.0,2
1760961223,25085.0,25085.0,25084.5,25085.0,4
1760961224,25085.0,25085.5,25085.0,25085.5,9
1760961225,25085.5,25085.5,25085.0,25085.5,6
1760961226,25085.5,25085.5,25085.5,25085.5,1
1760961227,25085.5,25085.5,25085.0,25085.0,2
1760961228,25085.0,25085.75,25085.0,25085.25,11
1760961229,25085.25,25085.25,25085.25,25085.25,0
1760961230,25085.25,25085.5,25085.25,25085.5,2
1760961231,25085.5,25085.75,25085.0,25085.0,6
1760961232,25085.0,25085.0,25085.0,25085.0,0
1760961233,25085.0,25085.0,25085.0,25085.0,1
1760961234,25085.0,25086.25,25085.0,25085.75,16
1760961235,25085.75,25086.0,25085.5,25085.5,2
1760961236,25085.5,25085.5,25085.5,25085.5,1
1760961237,25085.5,25085.75,25085.5,25085.75,1
1760961238,25085.75,25085.75,25085.75,25085.75,0
1760961239,25085.75,25086.75,25085.75,25086.5,13
1760961240,25086.5,25086.75,25086.0,25086.0,11
1760961241,25086.0,25086.25,25085.5,25086.0,12
1760961242,25086.0,25086.75,25086.0,25086.75,11
1760961243,25086.75,25087.25,25086.75,25086.75,20
1760961244,25086.75,25087.25,25086.5,25086.75,12
1760961245,25086.75,25087.5,25086.0,25087.25,111
1760961246,25087.25,25087.75,25087.25,25087.75,1
1760961247,25087.75,25087.75,25087.25,25087.75,13
1760961248,25087.75,25088.0,25087.5,25088.0,4
1760961249,25088.0,25088.0,25087.25,25087.25,7
1760961250,25087.25,25087.25,25087.0,25087.0,4
1760961251,25087.0,25088.0,25087.0,25087.25,3
1760961252,25087.25,25088.75,25087.0,25088.0,41
1760961253,25088.0,25088.75,25088.0,25088.25,11
1760961254,25088.25,25088.5,25088.0,25088.0,3
1760961255,25088.0,25088.5,25088.0,25088.0,4
1760961256,25088.0,25088.0,25086.5,25086.75,22
1760961257,25086.75,25087.5,25086.75,25086.75,4
1760961258,25086.75,25087.0,25086.75,25087.0,3
1760961259,25087.0,25087.5,25087.0,25087.5,1
1760961260,25087.5,25087.5,25087.0,25087.5,7
1760961261,25087.5,25087.75,25087.5,25087.75,1
1760961262,25087.75,25087.75,25087.75,25087.75,0
1760961263,25087.75,25087.75,25087.25,25087.75,4
1760961264,25087.75,25088.25,25087.5,25087.5,17
1760961265,25087.5,25087.5,25086.75,25087.0,11
1760961266,25087.0,25087.25,25087.0,25087.25,1
1760961267,25087.25,25087.25,25086.75,25087.25,4
1760961268,25087.25,25087.75,25087.25,25087.25,2
1760961269,25087.25,25087.75,25087.25,25087.75,1
1760961270,25087.75,25088.0,25087.5,25087.5,10
1760961271,25087.5,25089.0,25087.5,25089.0,20
1760961272,25089.0,25089.0,25088.25,25088.25,2
1760961273,25088.25,25089.0,25088.0,25089.0,4
1760961274,25089.0,25089.0,25089.0,25089.0,5
1760961275,25089.0,25089.0,25088.25,25089.0,15
1760961276,25089.0,25089.0,25089.0,25089.0,1
1760961277,25089.0,25089.0,25088.0,25088.5,6
1760961278,25088.5,25088.5,25088.0,25088.0,1
1760961279,25088.0,25088.5,25087.75,25088.5,10
1760961280,25088.5,25088.5,25088.5,25088.5,4
1760961281,25088.5,25088.5,25088.0,25088.25,12
1760961282,25088.25,25088.25,25087.5,25087.5,5
1760961283,25087.5,25088.0,25087.5,25087.5,10
1760961284,25087.5,25087.5,25087.5,25087.5,7
1760961285,25087.5,25087.75,25086.5,25086.5,17
1760961286,25086.5,25087.5,25086.25,25087.5,15
1760961287,25087.5,25087.5,25087.25,25087.25,2
1760961288,25087.25,25088.25,25087.25,25088.25,18
1760961289,25088.25,25088.25,25087.5,25087.5,4
1760961290,25087.5,25088.0,25087.25,25088.0,9
1760961291,25088.0,25088.0,25087.5,25087.75,11
1760961292,25087.75,25087.75,25087.25,25087.75,8
1760961293,25087.75,25088.75,25087.75,25088.25,13
1760961294,25088.25,25088.75,25088.0,25088.75,6
1760961295,25088.75,25088.75,25087.75,25088.0,2
1760961296,25088.0,25088.75,25088.0,25088.75,4
1760961297,25088.75,25088.75,25088.0,25088.5,2
1760961298,25088.5,25088.5,25087.75,25088.0,7
1760961299,25088.0,25088.5,25088.0,25088.5,2
1760961300,25088.5,25088.75,25088.5,25088.75,13
1760961301,25088.75,25089.0,25088.75,25088.75,6
1760961302,25088.75,25089.0,25088.75,25088.75,5
1760961303,25088.75,25088.75,25088.25,25088.25,6
1760961304,25088.25,25088.25,25087.75,25087.75,2
1760961305,25087.75,25087.75,25087.0,25087.25,35
1760961306,25087.25,25087.5,25087.25,25087.5,1
1760961307,25087.5,25087.5,25087.25,25087.25,4
1760961308,25087.25,25087.25,25086.75,25087.25,7
1760961309,25087.25,25087.25,25086.5,25087.0,3
1760961310,25087.0,25087.0,25086.75,25086.75,2
1760961311,25086.75,25086.75,25086.75,25086.75,2
1760961312,25086.75,25087.25,25086.75,25087.0,2
1760961313,25087.0,25087.25,25086.75,25087.25,3
1760961314,25087.25,25087.25,25087.25,25087.25,0
1760961315,25087.25,25087.25,25086.75,25086.75,3
1760961316,25086.75,25086.75,25086.5,25086.5,1
1760961317,25086.5,25086.75,25086.5,25086.75,2
1760961318,25086.75,25087.25,25086.5,25086.5,6
1760961319,25086.5,25087.0,25086.5,25086.75,5
1760961320,25086.75,25086.75,25086.25,25086.25,1
1760961321,25086.25,25086.25,25086.25,25086.25,2
1760961322,25086.25,25086.25,25086.25,25086.25,0
1760961323,25086.25,25086.75,25086.25,25086.5,9
1760961324,25086.5,25087.25,25086.5,25087.25,9
1760961325,25087.25,25087.25,25087.0,25087.0,4
1760961326,25087.0,25087.0,25087.0,25087.0,4
1760961327,25087.0,25087.0,25087.0,25087.0,2
1760961328,25087.0,25087.25,25086.75,25086.75,6
1760961329,25086.75,25087.75,25086.75,25087.5,14
1760961330,25087.5,25087.5,25087.5,25087.5,0
1760961331,25087.5,25087.5,25086.5,25086.5,7
1760961332,25086.5,25086.75,25086.5,25086.5,2
1760961333,25086.5,25086.5,25086.5,25086.5,0
1760961334,25086.5,25086.5,25086.25,25086.25,8
1760961335,25086.25,25086.25,25086.25,25086.25,0
1760961336,25086.25,25086.25,25086.25,25086.25,0
1760961337,25086.25,25087.0,25086.25,25086.75,13
1760961338,25086.75,25086.75,25085.75,25086.25,14
1760961339,25086.25,25086.25,25085.75,25085.75,1
1760961340,25085.75,25086.5,25085.75,25086.0,5
1760961341,25086.0,25086.5,25086.0,25086.25,2
1760961342,25086.25,25086.25,25086.0,25086.0,4
1760961343,25086.0,25086.0,25085.75,25085.75,3
1760961344,25085.75,25086.0,25085.75,25086.0,1
1760961345,25086.0,25086.0,25086.0,25086.0,6
1760961346,25086.0,25086.25,25086.0,25086.0,2
1760961347,25086.0,25087.0,25086.0,25087.0,7
1760961348,25087.0,25087.5,25086.5,25086.5,31
1760961349,25086.5,25086.5,25086.5,25086.5,1
1760961350,25086.5,25086.5,25086.0,25086.0,8
1760961351,25086.0,25086.75,25086.0,25086.75,4
1760961352,25086.75,25086.75,25086.25,25086.25,1
1760961353,25086.25,25087.0,25086.25,25087.0,7
1760961354,25087.0,25087.0,25087.0,25087.0,0
1760961355,25087.0,25087.0,25086.75,25086.75,3
1760961356,25086.75,25087.0,25086.75,25087.0,1
1760961357,25087.0,25087.0,25087.0,25087.0,1
1760961358,25087.0,25087.0,25086.5,25086.5,1
1760961359,25086.5,25086.75,25086.5,25086.75,2
1760961360,25086.75,25086.75,25086.75,25086.75,0
1760961361,25086.75,25086.75,25086.25,25086.25,6
1760961362,25086.25,25086.75,25086.0,25086.0,4
1760961363,25086.0,25086.75,25086.0,25086.75,9
1760961364,25086.75,25086.75,25086.75,25086.75,0
1760961365,25086.75,25086.75,25086.5,25086.5,1
1760961366,25086.5,25086.5,25085.75,25085.75,16
1760961367,25085.75,25086.25,25085.75,25086.25,2
1760961368,25086.25,25086.5,25086.0,25086.5,7
1760961369,25086.5,25086.5,25086.5,25086.5,0
1760961370,25086.5,25086.75,25086.25,25086.75,2
1760961371,25086.75,25086.75,25086.5,25086.5,1
1760961372,25086.5,25087.0,25086.5,25087.0,1
1760961373,25087.0,25087.25,25087.0,25087.25,3
1760961374,25087.25,25087.25,25087.25,25087.25,3
1760961375,25087.25,25087.25,25087.25,25087.25,2
1760961376,25087.25,25087.25,25086.75,25086.75,1
1760961377,25086.75,25086.75,25086.75,25086.75,0
1760961378,25086.75,25087.0,25086.0,25086.0,18
1760961379,25086.0,25086.0,25086.0,25086.0,0
1760961380,25086.0,25086.0,25086.0,25086.0,0
1760961381,25086.0,25086.0,25086.0,25086.0,0
1760961382,25086.0,25086.0,25086.0,25086.0,1
1760961383,25086.0,25086.0,25085.25,25085.25,8
1760961384,25085.25,25085.25,25085.25,25085.25,7
1760961385,25085.25,25085.5,25084.75,25085.5,11
1760961386,25085.5,25085.75,25085.25,25085.5,13
1760961387,25085.5,25085.75,25085.5,25085.5,7
1760961388,25085.5,25086.25,25085.5,25086.0,11
1760961389,25086.0,25086.0,25086.0,25086.0,1
1760961390,25086.0,25086.0,25085.5,25085.5,8
1760961391,25085.5,25085.75,25085.25,25085.75,4
1760961392,25085.75,25085.75,25085.25,25085.5,8
1760961393,25085.5,25085.75,25085.5,25085.75,2
1760961394,25085.75,25086.25,25085.75,25086.0,7
1760961395,25086.0,25086.0,25086.0,25086.0,0
1760961396,25086.0,25086.0,25086.0,25086.0,2
1760961397,25086.0,25086.0,25086.0,25086.0,2
1760961398,25086.0,25086.0,25086.0,25086.0,0
1760961399,25086.0,25086.5,25086.0,25086.0,5
1760961400,25086.0,25086.0,25086.0,25086.0,0
1760961401,25086.0,25086.0,25086.0,25086.0,3
1760961402,25086.0,25086.0,25085.75,25085.75,3
1760961403,25085.75,25085.75,25085.75,25085.75,0
1760961404,25085.75,25085.75,25085.75,25085.75,0
1760961405,25085.75,25085.75,25085.75,25085.75,1
1760961406,25085.75,25086.25,25085.75,25086.25,3
1760961407,25086.25,25086.5,25085.75,25085.75,2
1760961408,25085.75,25085.75,25085.75,25085.75,0
1760961409,25085.75,25085.75,25085.75,25085.75,0
1760961410,25085.75,25085.75,25085.75,25085.75,0
1760961411,25085.75,25085.75,25085.75,25085.75,1
1760961412,25085.75,25085.75,25085.75,25085.75,0
1760961413,25085.75,25086.25,25085.75,25086.25,9
1760961414,25086.25,25086.25,25086.25,25086.25,0
1760961415,25086.25,25086.25,25086.25,25086.25,0
1760961416,25086.25,25086.25,25086.25,25086.25,0
1760961417,25086.25,25086.5,25085.75,25085.75,7
1760961418,25085.75,25086.0,25085.75,25086.0,1
1760961419,25086.0,25086.25,25086.0,25086.25,1
1760961420,25086.25,25086.25,25086.25,25086.25,0
1760961421,25086.25,25086.25,25085.5,25085.5,1
1760961422,25085.5,25086.0,25085.5,25086.0,1
1760961423,25086.0,25086.0,25086.0,25086.0,0
1760961424,25086.0,25086.0,25085.5,25085.75,18
1760961425,25085.75,25085.75,25085.75,25085.75,3
1760961426,25085.75,25085.75,25085.75,25085.75,1
1760961427,25085.75,25085.75,25085.75,25085.75,0
1760961428,25085.75,25086.25,25085.75,25086.25,5
1760961429,25086.25,25086.25,25085.75,25086.0,6
1760961430,25086.0,25086.0,25086.0,25086.0,0
1760961431,25086.0,25086.0,25086.0,25086.0,0
1760961432,25086.0,25086.0,25085.75,25085.75,1
1760961433,25085.75,25085.75,25085.5,25085.5,1
1760961434,25085.5,25085.75,25085.5,25085.75,2
1760961435,25085.75,25085.75,25085.75,25085.75,2
1760961436,25085.75,25086.25,25085.75,25086.25,5
1760961437,25086.25,25086.25,25085.5,25085.5,4
1760961438,25085.5,25085.75,25085.5,25085.75,5
1760961439,25085.75,25086.0,25085.75,25086.0,2
1760961440,25086.0,25086.0,25086.0,25086.0,1
1760961441,25086.0,25086.5,25086.0,25086.5,1
1760961442,25086.5,25087.0,25086.0,25087.0,28
1760961443,25087.0,25087.0,25085.5,25085.75,19
1760961444,25085.75,25086.25,25085.25,25086.0,20
1760961445,25086.0,25086.25,25086.0,25086.25,5
1760961446,25086.25,25087.0,25086.25,25087.0,13
1760961447,25087.0,25088.75,25086.75,25088.75,61
1760961448,25088.75,25088.75,25088.0,25088.5,19
1760961449,25088.5,25088.5,25087.75,25088.25,15
1760961450,25088.25,25088.25,25087.5,25088.25,8
1760961451,25088.25,25088.25,25087.5,25087.5,11
1760961452,25087.5,25088.0,25087.5,25088.0,1
1760961453,25088.0,25088.25,25087.25,25087.75,21
1760961454,25087.75,25089.0,25087.5,25087.5,59
1760961455,25087.5,25088.25,25087.5,25088.25,2
1760961456,25088.25,25088.25,25088.25,25088.25,0
1760961457,25088.25,25089.5,25088.25,25089.0,35
1760961458,25089.0,25089.25,25089.0,25089.25,2
1760961459,25089.25,25089.5,25089.0,25089.25,9
1760961460,25089.25,25089.75,25089.25,25089.25,12
1760961461,25089.25,25089.75,25089.25,25089.5,12
1760961462,25089.5,25090.0,25089.5,25090.0,11
1760961463,25090.0,25090.0,25089.0,25089.5,13
1760961464,25089.5,25089.5,25088.75,25088.75,5
1760961465,25088.75,25089.0,25087.75,25087.75,48
1760961466,25087.75,25087.75,25087.25,25087.25,12
1760961467,25087.25,25088.25,25087.25,25088.25,1
1760961468,25088.25,25088.25,25087.75,25088.0,5
1760961469,25088.0,25088.0,25087.75,25087.75,4
1760961470,25087.75,25087.75,25087.75,25087.75,1
1760961471,25087.75,25087.75,25086.5,25086.75,14
1760961472,25086.75,25086.75,25085.25,25086.5,45
1760961473,25086.5,25086.75,25086.5,25086.75,1
1760961474,25086.75,25086.75,25086.0,25086.5,8
1760961475,25086.5,25086.75,25086.0,25086.75,3
1760961476,25086.75,25086.75,25086.75,25086.75,0
1760961477,25086.75,25087.0,25086.75,25086.75,7
1760961478,25086.75,25087.5,25086.75,25087.5,5
1760961479,25087.5,25087.5,25086.75,25086.75,6
1760961480,25086.75,25086.75,25086.75,25086.75,0
1760961481,25086.75,25086.75,25086.75,25086.75,0
1760961482,25086.75,25087.5,25086.75,25087.5,3
1760961483,25087.5,25087.5,25084.75,25085.5,146
1760961484,25085.5,25086.0,25085.25,25086.0,17
1760961485,25086.0,25086.0,25085.75,25085.75,1
1760961486,25085.75,25085.75,25085.5,25085.5,1
1760961487,25085.5,25086.75,25085.5,25086.5,28
1760961488,25086.5,25086.5,25086.0,25086.0,4
1760961489,25086.0,25086.0,25085.75,25085.75,5
1760961490,25085.75,25085.75,25085.5,25085.5,5
1760961491,25085.5,25086.0,25085.5,25085.75,7
1760961492,25085.75,25085.75,25085.75,25085.75,0
1760961493,25085.75,25086.25,25085.75,25086.25,1
1760961494,25086.25,25086.25,25086.25,25086.25,0
1760961495,25086.25,25086.25,25086.0,25086.0,1
1760961496,25086.0,25086.0,25085.5,25085.5,5
1760961497,25085.5,25086.0,25085.5,25085.75,10
1760961498,25085.75,25085.75,25085.75,25085.75,3
1760961499,25085.75,25085.75,25085.75,25085.75,0
1760961500,25085.75,25085.75,25085.25,25085.25,1
1760961501,25085.25,25086.5,25085.25,25086.5,5
1760961502,25086.5,25086.75,25086.5,25086.5,2
1760961503,25086.5,25086.5,25086.25,25086.25,3
1760961504,25086.25,25086.25,25086.0,25086.0,3
1760961505,25086.0,25086.25,25085.75,25085.75,4
1760961506,25085.75,25085.75,25085.75,25085.75,0
1760961507,25085.75,25085.75,25085.75,25085.75,0
1760961508,25085.75,25085.75,25085.75,25085.75,3
1760961509,25085.75,25085.75,25084.25,25085.25,25
1760961510,25085.25,25085.25,25085.0,25085.0,6
1760961511,25085.0,25085.0,25085.0,25085.0,0
1760961512,25085.0,25085.5,25085.0,25085.5,3
1760961513,25085.5,25085.5,25085.25,25085.25,3
1760961514,25085.25,25085.5,25085.0,25085.0,4
1760961515,25085.0,25085.75,25085.0,25085.75,1
1760961516,25085.75,25085.75,25085.75,25085.75,0
1760961517,25085.75,25085.75,25085.75,25085.75,5
1760961518,25085.75,25085.75,25084.5,25084.5,13
1760961519,25084.5,25085.25,25084.5,25085.25,2
1760961520,25085.25,25085.75,25085.25,25085.75,1
1760961521,25085.75,25085.75,25085.0,25085.0,2
1760961522,25085.0,25085.0,25085.0,25085.0,2
1760961523,25085.0,25085.0,25084.75,25084.75,3
1760961524,25084.75,25085.25,25084.75,25085.25,1
1760961525,25085.25,25085.25,25085.25,25085.25,0
1760961526,25085.25,25085.25,25084.75,25084.75,1
1760961527,25084.75,25086.25,25084.5,25085.5,23
1760961528,25085.5,25085.5,25085.5,25085.5,0
1760961529,25085.5,25086.0,25085.5,25086.0,12
1760961530,25086.0,25087.25,25086.0,25087.25,17
1760961531,25087.25,25087.25,25086.5,25086.5,4
1760961532,25086.5,25087.0,25086.5,25087.0,1
1760961533,25087.0,25087.0,25086.0,25086.0,4
1760961534,25086.0,25086.25,25086.0,25086.25,4
1760961535,25086.25,25086.25,25086.0,25086.0,1
1760961536,25086.0,25086.0,25086.0,25086.0,0
1760961537,25086.0,25086.25,25086.0,25086.0,4
1760961538,25086.0,25086.25,25086.0,25086.25,1
1760961539,25086.25,25086.5,25085.75,25085.75,10
1760961540,25085.75,25086.5,25085.75,25086.0,3
1760961541,25086.0,25086.75,25086.0,25086.0,3
1760961542,25086.0,25086.0,25086.0,25086.0,0
1760961543,25086.0,25086.25,25086.0,25086.25,4
1760961544,25086.25,25086.5,25085.75,25086.0,13
1760961545,25086.0,25086.25,25085.25,25085.25,4
1760961546,25085.25,25086.0,25085.25,25086.0,2
1760961547,25086.0,25086.0,25085.5,25085.5,1
1760961548,25085.5,25085.5,25085.25,25085.5,4
